plot_code,sub_plot,year,month,day,litterfall_trap_num,litterfall_trap_size_m2,leaves_MgC_ha_year,twigs_MgC_ha_year,flowers_MgC_ha_year,fruits_MgC_ha_year,seeds_MgC_ha_year,outros_MgC_ha_year,total_litterfall_MgC_ha_year,date,DaysBetween
ESA-08,7,2021,9,1,8.7,0.25,10.23022,0.64386,0,0,0,0,10.87408,01/09/2021,12
ESA-08,8,2021,9,1,8.8,0.25,7.380543333,0.888288333,0,0.166926667,0,0,8.435758333,01/09/2021,12
ESA-08,9,2021,9,1,8.9,0.25,5.40127,1.35926,0.059616667,0,0,0,6.820146667,01/09/2021,12
ESA-08,12,2021,9,1,8.12,0.25,3.058335,1.0731,0,0.256351667,0,0,4.387786667,01/09/2021,12
ESA-08,13,2021,9,1,8.13,0.25,14.48685,0.459048333,0,0,0,0,14.94589833,01/09/2021,12
ESA-08,14,2021,9,1,8.14,0.25,5.067416667,0.846556667,0,0,0,0,5.913973333,01/09/2021,12
ESA-08,17,2021,9,1,8.17,0.25,4.989915,0.059616667,0,0,0,0,5.049531667,01/09/2021,12
ESA-08,18,2021,9,1,8.18,0.25,13.00835667,0.739246667,0,0,0,0,13.74760333,01/09/2021,12
ESA-08,19,2021,9,1,8.19,0.25,5.532426667,0.077501667,0,0,0,0,5.609928333,01/09/2021,12
ESA-08,7,2021,9,22,8.7,0.25,4.48658,0.568913333,0,0,0,0,5.055493333,22/09/2021,21
ESA-08,8,2021,9,22,8.8,0.25,3.243146667,0.558693333,0,0.405393333,0.07154,0.02044,4.299213333,22/09/2021,21
ESA-08,9,2021,9,22,8.9,0.25,1.509153333,2.214333333,0.442866667,0.06132,0.068133333,0,4.295806667,22/09/2021,21
ESA-08,12,2021,9,22,8.12,0.25,2.170046667,0.231653333,0.02044,0,0,0,2.42214,22/09/2021,21
ESA-08,13,2021,9,22,8.13,0.25,1.965646667,1.110573333,0,0,0.02044,0.013626667,3.110286667,22/09/2021,21
ESA-08,14,2021,9,22,8.14,0.25,3.94492,1.69652,0.017033333,0,0,0,5.658473333,22/09/2021,21
ESA-08,17,2021,9,22,8.17,0.25,2.762806667,0.09198,0.02044,0,0,0,2.875226667,22/09/2021,21
ESA-08,18,2021,9,22,8.18,0.25,3.910853333,0.49056,0,0.344073333,0.681333333,0.044286667,5.471106667,22/09/2021,21
ESA-08,19,2021,9,22,8.19,0.25,4.82384,0.2044,0,0,0,0.023846667,5.052086667,22/09/2021,21
ESA-08,7,2021,10,16,8.7,0.25,1.806385,0.2951025,0,0.14308,0,0,2.2445675,16/10/2021,24
ESA-08,8,2021,10,16,8.8,0.25,0.515684167,0.140099167,0,0.011923333,0,0,0.667706667,16/10/2021,24
ESA-08,9,2021,10,16,8.9,0.25,0.789920833,0.083463333,0.0625975,0,0,0,0.935981667,16/10/2021,24
ESA-08,12,2021,10,16,8.12,0.25,0.4381825,0.199715833,0,0,0.038750833,0,0.676649167,16/10/2021,24
ESA-08,13,2021,10,16,8.13,0.25,0.453086667,0.360680833,0,0,0.113271667,0,0.927039167,16/10/2021,24
ESA-08,14,2021,10,16,8.14,0.25,1.162525,0.935981667,0,0,0,0,2.098506667,16/10/2021,24
ESA-08,17,2021,10,16,8.17,0.25,1.991196667,0.2772175,0.059616667,0,0,0,2.328030833,16/10/2021,24
ESA-08,18,2021,10,16,8.18,0.25,1.2787775,0.9568475,0,0,0.530588333,0,2.766213333,16/10/2021,24
ESA-08,19,2021,10,16,8.19,0.25,0.837614167,0.0804825,0,0,0,0,0.918096667,16/10/2021,24
ESA-08,7,2021,10,31,8.7,0.25,0.457856,0.052462667,0.014308,0,0,0,0.524626667,31/10/2021,15
ESA-08,8,2021,10,31,8.8,0.25,0.152618667,0.052462667,0,0.090617333,0,0,0.295698667,31/10/2021,15
ESA-08,9,2021,10,31,8.9,0.25,0.50078,0.176465333,0,0.138310667,0,0,0.815556,31/10/2021,15
ESA-08,12,2021,10,31,8.12,0.25,0.085848,0.157388,0.104925333,0,0,0,0.348161333,31/10/2021,15
ESA-08,13,2021,10,31,8.13,0.25,0.338622667,0.238466667,0,0.038154667,0.100156,0,0.7154,31/10/2021,15
ESA-08,14,2021,10,31,8.14,0.25,0.662937333,0,0.066770667,0.939558667,0,0,1.669266667,31/10/2021,15
ESA-08,17,2021,10,31,8.17,0.25,0.166926667,0.023846667,0.667706667,0,0,0,0.85848,31/10/2021,15
ESA-08,18,2021,10,31,8.18,0.25,0.257544,1.802808,0.119233333,0.062001333,0.114464,0.014308,2.370358667,31/10/2021,15
ESA-08,19,2021,10,31,8.19,0.25,0.543704,0.057232,0.042924,0,0,0,0.64386,31/10/2021,15
ESA-08,7,2021,11,15,8.7,0.25,0.062001333,0.033385333,0.076309333,0,0,0.047693333,0.219389333,15/11/2021,15
ESA-08,8,2021,11,15,8.8,0.25,0.085848,0.023846667,0,0,0,0,0.109694667,15/11/2021,15
ESA-08,9,2021,11,15,8.9,0.25,0.314776,0,0,6.987073333,0.248005333,0.057232,7.607086667,15/11/2021,15
ESA-08,12,2021,11,15,8.12,0.25,0.114464,0,0.257544,0,0,0.047693333,0.419701333,15/11/2021,15
ESA-08,13,2021,11,15,8.13,0.25,0.228928,0.038154667,0,0,0,0.042924,0.310006667,15/11/2021,15
ESA-08,14,2021,11,15,8.14,0.25,0.133541333,0.047693333,0,0,0,0.21462,0.395854667,15/11/2021,15
ESA-08,17,2021,11,15,8.17,0.25,0.124002667,0.21462,0.791709333,0,0,0,1.130332,15/11/2021,15
ESA-08,18,2021,11,15,8.18,0.25,0.119233333,0.257544,0.777401333,0,0,0,1.154178667,15/11/2021,15
ESA-08,19,2021,11,15,8.19,0.25,0.290929333,0.14308,0.023846667,0,0,0,0.457856,15/11/2021,15
ESA-08,7,2021,11,29,8.7,0.25,0.22995,0.3066,0,0,0,0.14819,0.68474,29/11/2021,14
ESA-08,8,2021,11,29,8.8,0.25,0.04088,0.22484,0.03066,0,0,0.01533,0.31171,29/11/2021,14
ESA-08,9,2021,11,29,8.9,0.25,0.22995,0.14308,0,0,0,0.26572,0.63875,29/11/2021,14
ESA-08,12,2021,11,29,8.12,0.25,0.26061,0.19929,0.1533,0,0,0.19929,0.81249,29/11/2021,14
ESA-08,13,2021,11,29,8.13,0.25,0.06132,0.0511,0,0,0,0,0.11242,29/11/2021,14
ESA-08,14,2021,11,29,8.14,0.25,0.16352,0,0,0,0,0.11242,0.27594,29/11/2021,14
ESA-08,17,2021,11,29,8.17,0.25,0.29638,0.43946,0,0,0,0,0.73584,29/11/2021,14
ESA-08,18,2021,11,29,8.18,0.25,0,0,0.12264,0,0,0,0.12264,29/11/2021,14
ESA-08,19,2021,11,29,8.19,0.25,0.3066,3.18353,0,0.03577,0,0,3.5259,29/11/2021,14
ESA-08,7,2021,12,15,8.7,0.25,0.125195,0,0,0,0,0.0447125,0.1699075,15/12/2021,16
ESA-08,8,2021,12,15,8.8,0.25,0.34428625,0,0,0.0804825,0,0,0.42476875,15/12/2021,16
ESA-08,9,2021,12,15,8.9,0.25,0.518665,0,0,0,0,0.21014875,0.72881375,15/12/2021,16
ESA-08,12,2021,12,15,8.12,0.25,0.38899875,0.0268275,0.1341375,0.04024125,0,0.17885,0.769055,15/12/2021,16
ESA-08,13,2021,12,15,8.13,0.25,0.05812625,0,0.09389625,0,0,0.08495375,0.23697625,15/12/2021,16
ESA-08,14,2021,12,15,8.14,0.25,0.78246875,0,0,0,0,0.14755125,0.93002,15/12/2021,16
ESA-08,17,2021,12,15,8.17,0.25,0.21462,0.03577,0.053655,0.0268275,0,0,0.3308725,15/12/2021,16
ESA-08,18,2021,12,15,8.18,0.25,0.03129875,0,0.0625975,0,0,0.0447125,0.13860875,15/12/2021,16
ESA-08,19,2021,12,15,8.19,0.25,0.45159625,0.09389625,0,0.0447125,0,0,0.590205,15/12/2021,16
ESA-08,7,2022,1,15,8.7,0.25,0.129233548,0.013846452,0,0,0,0.087694194,0.230774194,15/01/2022,31
ESA-08,8,2022,1,15,8.8,0.25,0.07154,0.133849032,0.023077419,0,0,0.039231613,0.267698065,15/01/2022,31
ESA-08,9,2022,1,15,8.9,0.25,0.653090968,0.041539355,0,0,0.027692903,0.145387742,0.867710968,15/01/2022,31
ESA-08,12,2022,1,15,8.12,0.25,1.324643871,0.205389032,0.482318065,0.302314194,0,0.251543871,2.566209032,15/01/2022,31
ESA-08,13,2022,1,15,8.13,0.25,0.138464516,0.043847097,0,0,0,0.140772258,0.323083871,15/01/2022,31
ESA-08,14,2022,1,15,8.14,0.25,0.766170323,0.009230968,0,0,0,0.08307871,0.85848,15/01/2022,31
ESA-08,17,2022,1,15,8.17,0.25,0.413085806,0.034616129,0,0.653090968,0,0,1.100792903,15/01/2022,31
ESA-08,18,2022,1,15,8.18,0.25,0.136156774,0,0,1.135409032,0.01153871,0,1.283104516,15/01/2022,31
ESA-08,19,2022,1,15,8.19,0.25,0.251543871,0.170772903,0.076155484,0,0,0,0.422316774,15/01/2022,31
ESA-08,7,2022,2,21,8.7,0.25,0.139212973,0.079274054,0,0.011601081,0.009667568,0.044470811,0.284226486,21/02/2022,37
ESA-08,8,2022,2,21,8.8,0.25,0.75407027,0.291960541,0.029002703,0.023202162,0.021268649,0.029002703,1.148507027,21/02/2022,37
ESA-08,9,2022,2,21,8.9,0.25,0.077340541,0.07154,0.007734054,0,0,0.025135676,0.18175027,21/02/2022,37
ESA-08,12,2022,2,21,8.12,0.25,1.264517838,0.150814054,1.28772,0.129545405,0,0.027069189,2.859666486,21/02/2022,37
ESA-08,13,2022,2,21,8.13,0.25,0.185617297,0.011601081,0,0,0.021268649,0.100542703,0.31902973,21/02/2022,37
ESA-08,14,2022,2,21,8.14,0.25,0.587788108,0.021268649,0,0,0,0.029002703,0.638059459,21/02/2022,37
ESA-08,17,2022,2,21,8.17,0.25,0.268758378,0.065739459,0,0.458242703,0,0.015468108,0.808208649,21/02/2022,37
ESA-08,18,2022,2,21,8.18,0.25,0.311295676,0,0.059938919,0.334497838,0,0.030936216,0.736668649,21/02/2022,37
ESA-08,19,2022,2,21,8.19,0.25,0.092808649,0.674796216,0.042537297,0,0.011601081,0.019335135,0.841078378,21/02/2022,37
ESA-08,7,2022,3,21,8.7,0.25,1.56877,1.668415,0,0,0.01533,0.01533,3.267845,21/03/2022,28
ESA-08,8,2022,3,21,8.8,0.25,0.44457,2.194745,0,0,0,0.022995,2.66231,21/03/2022,28
ESA-08,9,2022,3,21,8.9,0.25,0.799715,0.447125,0,0,0,0,1.24684,21/03/2022,28
ESA-08,12,2022,3,21,8.12,0.25,1.785945,0.028105,0.43435,0,0,0,2.2484,21/03/2022,28
ESA-08,13,2022,3,21,8.13,0.25,0.87892,0.07154,0,0,0,0.012775,0.963235,21/03/2022,28
ESA-08,14,2022,3,21,8.14,0.25,0.11753,0.08176,0.063875,0,0,0,0.263165,21/03/2022,28
ESA-08,17,2022,3,21,8.17,0.25,1.090985,0.089425,0,0,0,0,1.18041,21/03/2022,28
ESA-08,18,2022,3,21,8.18,0.25,0.268275,0.038325,0,0,0,0,0.3066,21/03/2022,28
ESA-08,19,2022,3,21,8.19,0.25,1.2775,0.21973,0.01533,0,0,0,1.51256,21/03/2022,28
ESA-08,7,2022,4,21,8.7,0.25,0.886172903,0.034616129,0,0,0,0,0.920789032,21/04/2022,31
ESA-08,8,2022,4,21,8.8,0.25,1.373106452,0.066924516,0,0,0,0,1.440030968,21/04/2022,31
ESA-08,9,2022,4,21,8.9,0.25,2.80159871,0.302314194,0,0,0,0.023077419,3.126990323,21/04/2022,31
ESA-08,12,2022,4,21,8.12,0.25,1.052330323,0.090001935,0,0,0,0,1.142332258,21/04/2022,31
ESA-08,13,2022,4,21,8.13,0.25,1.899271613,0.168465161,0,0,0,0,2.067736774,21/04/2022,31
ESA-08,14,2022,4,21,8.14,0.25,2.589286452,0.159234194,0,0,0,0.016154194,2.764674839,21/04/2022,31
ESA-08,17,2022,4,21,8.17,0.25,0.470779355,0.103848387,0,0,0,0,0.574627742,21/04/2022,31
ESA-08,18,2022,4,21,8.18,0.25,0.58385871,0.069232258,0,0,0,0,0.653090968,21/04/2022,31
ESA-08,19,2022,4,21,8.19,0.25,2.538516129,0.872326452,0,0,0.025385161,0,3.436227742,21/04/2022,31
ESA-08,7,2022,5,25,8.7,0.25,2.375548824,0.378741176,0,0,0,0,2.75429,25/05/2022,34
ESA-08,8,2022,5,25,8.8,0.25,2.032577647,0.204099412,0,0.042082353,0,0.067331765,2.346091176,25/05/2022,34
ESA-08,9,2022,5,25,8.9,0.25,3.917867059,0.648068235,0,0,0,0.025249412,4.591184706,25/05/2022,34
ESA-08,12,2022,5,25,8.12,0.25,1.912642941,0.105205882,0,0.075748235,0,0,2.093597059,25/05/2022,34
ESA-08,13,2022,5,25,8.13,0.25,3.482314706,0.934228235,0,0,0,0,4.416542941,25/05/2022,34
ESA-08,14,2022,5,25,8.14,0.25,3.278215294,0.391365882,0,0,0,0,3.669581176,25/05/2022,34
ESA-08,17,2022,5,25,8.17,0.25,2.423943529,0.387157647,0,0,0,0,2.811101176,25/05/2022,34
ESA-08,18,2022,5,25,8.18,0.25,1.704335294,0.768002941,0,0.029457647,0.136767647,0,2.638563529,25/05/2022,34
ESA-08,19,2022,5,25,8.19,0.25,2.059931176,0.147288235,0,0.052602941,0,0,2.259822353,25/05/2022,34
ESA-08,7,2022,6,17,8.7,0.25,2.634538261,0.015552174,0,0,0,0,2.650090435,17/06/2022,23
ESA-08,8,2022,6,17,8.8,0.25,4.463473913,0.211509565,0,0.068429565,0,0,4.743413043,17/06/2022,23
ESA-08,9,2022,6,17,8.9,0.25,6.497698261,0.199067826,0,0,0,0,6.696766087,17/06/2022,23
ESA-08,12,2022,6,17,8.12,0.25,3.64854,0.090202609,0,0.068429565,0,0,3.807172174,17/06/2022,23
ESA-08,13,2022,6,17,8.13,0.25,4.267516522,0.516332174,0,0,0,0.021773043,4.805621739,17/06/2022,23
ESA-08,14,2022,6,17,8.14,0.25,5.828954783,0.724731304,0,0,0,0,6.553686087,17/06/2022,23
ESA-08,17,2022,6,17,8.17,0.25,3.813393043,0.239503478,0,0,0,0,4.052896522,17/06/2022,23
ESA-08,18,2022,6,17,8.18,0.25,4.553676522,0.130638261,0,0.28616,0,0,4.970474783,17/06/2022,23
ESA-08,19,2022,6,17,8.19,0.25,1.968905217,0.068429565,0,0.043546087,0,0,2.08088087,17/06/2022,23
ESA-08,7,2022,7,20,8.7,0.25,1.742974545,0,0,0,0,0,1.742974545,20/07/2022,33
ESA-08,8,2022,7,20,8.8,0.25,6.664059394,0.075875758,0,0,0,0,6.739935152,20/07/2022,33
ESA-08,9,2022,7,20,8.9,0.25,6.917701212,0.173430303,0,0,0,0,7.091131515,20/07/2022,33
ESA-08,12,2022,7,20,8.12,0.25,4.788844242,0,0,0,0,0,4.788844242,20/07/2022,33
ESA-08,13,2022,7,20,8.13,0.25,2.380330909,0.346860606,0,0,0,0,2.727191515,20/07/2022,33
ESA-08,14,2022,7,20,8.14,0.25,3.793787879,0.032518182,0,0,0,0,3.826306061,20/07/2022,33
ESA-08,17,2022,7,20,8.17,0.25,2.269769091,0.099722424,0,0,0,0,2.369491515,20/07/2022,33
ESA-08,18,2022,7,20,8.18,0.25,3.182446061,0.023846667,0,0,0,0.010839394,3.217132121,20/07/2022,33
ESA-08,19,2022,7,20,8.19,0.25,1.27037697,0,0,0,0,0,1.27037697,20/07/2022,33
ESA-08,7,2022,8,20,8.7,0.25,8.243254194,0.530780645,0.009230968,0,0.006923226,0,8.790189032,20/08/2022,31
ESA-08,8,2022,8,20,8.8,0.25,8.677109677,0.687707097,0.256159355,0,0.002307742,0,9.623283871,20/08/2022,31
ESA-08,9,2022,8,20,8.9,0.25,9.069425806,1.195410323,0.330007097,0,0,0,10.59484323,20/08/2022,31
ESA-08,12,2022,8,20,8.12,0.25,7.073229032,0.969251613,0.006923226,0,0,0,8.049403871,20/08/2022,31
ESA-08,13,2022,8,20,8.13,0.25,7.387081935,1.140024516,0,0,0,0,8.527106452,20/08/2022,31
ESA-08,14,2022,8,20,8.14,0.25,6.814761935,1.368490968,0,0.069232258,0,0,8.252485161,20/08/2022,31
ESA-08,17,2022,8,20,8.17,0.25,4.456249677,0.473087097,0.050770323,0,0,0,4.980107097,20/08/2022,31
ESA-08,18,2022,8,20,8.18,0.25,8.210945806,0.493856774,0,0.595397419,0,0,9.3002,20/08/2022,31
ESA-08,19,2022,8,20,8.19,0.25,5.561658065,0.182311613,0,0,0,0,5.743969677,20/08/2022,31
ESA-08,7,2022,9,20,8.7,0.25,4.248552903,0.306929677,0,0,0,0,4.555482581,20/09/2022,31
ESA-08,8,2022,9,20,8.8,0.25,2.545439355,0.180003871,0.094617419,0,0.01153871,0,2.831599355,20/09/2022,31
ESA-08,9,2022,9,20,8.9,0.25,3.812389677,0.586166452,0.249236129,0.050770323,0,0,4.698562581,20/09/2022,31
ESA-08,12,2022,9,20,8.12,0.25,2.046967097,0.133849032,0.009230968,0.043847097,0,0,2.233894194,20/09/2022,31
ESA-08,13,2022,9,20,8.13,0.25,4.959337419,0.463856129,0.034616129,0,0,0,5.457809677,20/09/2022,31
ESA-08,14,2022,9,20,8.14,0.25,3.551614839,2.450821935,0,0.099232903,0,0,6.101669677,20/09/2022,31
ESA-08,17,2022,9,20,8.17,0.25,2.930832258,0.180003871,0.018461935,0.009230968,0,0,3.138529032,20/09/2022,31
ESA-08,18,2022,9,20,8.18,0.25,5.494733548,0.309237419,0.032308387,0,0,0,5.836279355,20/09/2022,31
ESA-08,19,2022,9,20,8.19,0.25,3.143144516,0.023077419,0,0,0,0,3.166221935,20/09/2022,31
ESA-08,7,2022,10,20,8.7,0.25,1.218564667,0.050078,0.009538667,0,0,0.011923333,1.290104667,20/10/2022,30
ESA-08,8,2022,10,20,8.8,0.25,0.670091333,0.031000667,0.083463333,0.033385333,0,0,0.817940667,20/10/2022,30
ESA-08,9,2022,10,20,8.9,0.25,0.491241333,0.088232667,0.221774,0,0,0,0.801248,20/10/2022,30
ESA-08,12,2022,10,20,8.12,0.25,1.213795333,0.050078,0.047693333,0.026231333,0,0,1.337798,20/10/2022,30
ESA-08,13,2022,10,20,8.13,0.25,0.589012667,0.53655,0,0.028616,0,0,1.154178667,20/10/2022,30
ESA-08,14,2022,10,20,8.14,0.25,1.054022667,0.224158667,0,0.028616,0,0,1.306797333,20/10/2022,30
ESA-08,17,2022,10,20,8.17,0.25,0.796478667,0.159772667,0.047693333,0.047693333,0,0,1.051638,20/10/2022,30
ESA-08,18,2022,10,20,8.18,0.25,0.455471333,0.472164,0,0.376777333,0,0,1.304412667,20/10/2022,30
ESA-08,19,2022,10,20,8.19,0.25,0.469779333,0.10731,0,0,0,0,0.577089333,20/10/2022,30
ESA-08,7,2022,11,20,8.7,0.25,0.526165161,0.073847742,0,0,0,0,0.600012903,20/11/2022,31
ESA-08,8,2022,11,20,8.8,0.25,1.14464,0.22615871,0,0,0,0,1.37079871,20/11/2022,31
ESA-08,9,2022,11,20,8.9,0.25,0.662321935,0.147695484,0.018461935,0,0,0.018461935,0.84694129,20/11/2022,31
ESA-08,12,2022,11,20,8.12,0.25,0.966943871,0.168465161,0.016154194,0.016154194,0,0,1.167717419,20/11/2022,31
ESA-08,13,2022,11,20,8.13,0.25,0.780016774,0.101540645,0,0,0,0.020769677,0.902327097,20/11/2022,31
ESA-08,14,2022,11,20,8.14,0.25,0.523857419,0.050770323,0,0,0,0,0.574627742,20/11/2022,31
ESA-08,17,2022,11,20,8.17,0.25,0.763862581,0.660014194,0,0,0,0,1.423876774,20/11/2022,31
ESA-08,18,2022,11,20,8.18,0.25,0.807709677,0.120002581,0.156926452,0.043847097,0.013846452,0,1.142332258,20/11/2022,31
ESA-08,19,2022,11,20,8.19,0.25,2.598517419,1.855424516,0,0,0,0,4.453941935,20/11/2022,31
ESA-08,7,2022,12,20,8.7,0.25,0.200312,0.009538667,0,0,0,0,0.209850667,20/12/2022,30
ESA-08,8,2022,12,20,8.8,0.25,0.374392667,0.014308,0,0,0,0,0.388700667,20/12/2022,30
ESA-08,9,2022,12,20,8.9,0.25,1.220949333,0.057232,0,0,0,0,1.278181333,20/12/2022,30
ESA-08,12,2022,12,20,8.12,0.25,0.372008,0.019077333,0,0.019077333,0,0,0.410162667,20/12/2022,30
ESA-08,13,2022,12,20,8.13,0.25,2.205816667,0.238466667,0,0,0,0,2.444283333,20/12/2022,30
ESA-08,14,2022,12,20,8.14,0.25,0.710630667,0,0.019077333,0,0,0,0.729708,20/12/2022,30
ESA-08,17,2022,12,20,8.17,0.25,1.051638,0.166926667,0,0.085848,0,0,1.304412667,20/12/2022,30
ESA-08,18,2022,12,20,8.18,0.25,0.333853333,0,0.114464,0,0,0,0.448317333,20/12/2022,30
ESA-08,19,2022,12,20,8.19,0.25,0.305237333,0.047693333,0,0,0,0,0.352930667,20/12/2022,30
ESA-08,7,2023,1,18,8.7,0.25,0.197351724,0.066606207,0,0,0,0,0.263957931,18/01/2023,29
ESA-08,8,2023,1,18,8.8,0.25,0.180083448,0.032069655,0,0,0,0,0.212153103,18/01/2023,29
ESA-08,9,2023,1,18,8.9,0.25,0.804208276,0.101142759,0,0,0,0,0.905351034,18/01/2023,29
ESA-08,12,2023,1,18,8.12,0.25,0.562452414,0.06413931,0,0,0,0,0.626591724,18/01/2023,29
ESA-08,13,2023,1,18,8.13,0.25,0.20721931,0.022202069,0,0,0,0.009867586,0.239288966,18/01/2023,29
ESA-08,14,2023,1,18,8.14,0.25,0.50078,0.022202069,0.187484138,0,0,0,0.710466207,18/01/2023,29
ESA-08,17,2023,1,18,8.17,0.25,0.720333793,0.096208966,0.088808276,0,0,0,0.905351034,18/01/2023,29
ESA-08,18,2023,1,18,8.18,0.25,0.451442069,0,0,0.017268276,0,0,0.468710345,18/01/2023,29
ESA-08,19,2023,1,18,8.19,0.25,0.241755862,0.041937241,0,0,0,0,0.283693103,18/01/2023,29
ESA-08,7,2023,2,15,8.7,0.25,0.472675,0.03577,0,0,0,0,0.508445,15/02/2023,28
ESA-08,8,2023,2,15,8.8,0.25,0.901915,0.038325,0,0,0.01022,0,0.95046,15/02/2023,28
ESA-08,9,2023,2,15,8.9,0.25,1.51767,0.06132,0,0,0.012775,0,1.591765,15/02/2023,28
ESA-08,12,2023,2,15,8.12,0.25,0.4599,0.022995,0,0,0,0,0.482895,15/02/2023,28
ESA-08,13,2023,2,15,8.13,0.25,0.43435,0.06643,0,0,0,0,0.50078,15/02/2023,28
ESA-08,14,2023,2,15,8.14,0.25,0.39858,0.05621,0.068985,0,0,0,0.523775,15/02/2023,28
ESA-08,17,2023,2,15,8.17,0.25,0.140525,0.21462,0,0,0,0,0.355145,15/02/2023,28
ESA-08,18,2023,2,15,8.18,0.25,0.39858,0,0,0,0,0,0.39858,15/02/2023,28
ESA-08,19,2023,2,15,8.19,0.25,0.58254,0.19929,0,0,0,0,0.78183,15/02/2023,28
ESA-08,7,2023,3,16,8.7,0.25,0.35029931,0.032069655,0,0,0,0,0.382368966,16/03/2023,29
ESA-08,8,2023,3,16,8.8,0.25,1.383928966,0.074006897,0,0,0,0.017268276,1.475204138,16/03/2023,29
ESA-08,9,2023,3,16,8.9,0.25,2.1462,0.28616,0,0,0,0,2.43236,16/03/2023,29
ESA-08,12,2023,3,16,8.12,0.25,0.843678621,0.138146207,0,0,0,0,0.981824828,16/03/2023,29
ESA-08,13,2023,3,16,8.13,0.25,0.732668276,0.06413931,0,0,0,0,0.796807586,16/03/2023,29
ESA-08,14,2023,3,16,8.14,0.25,0.742535862,0.522982069,0.027135862,0,0,0.027135862,1.319789655,16/03/2023,29
ESA-08,17,2023,3,16,8.17,0.25,0.468710345,0.29356069,0,0,0,0,0.762271034,16/03/2023,29
ESA-08,18,2023,3,16,8.18,0.25,1.036096552,0,0,0,0,0,1.036096552,16/03/2023,29
ESA-08,19,2023,3,16,8.19,0.25,0.801741379,0.012334483,0,0,0,0,0.814075862,16/03/2023,29
ESA-08,7,2023,4,13,8.7,0.25,0.396025,0.068985,0,0,0,0,0.46501,13/04/2023,28
ESA-08,8,2023,4,13,8.8,0.25,1.218735,0.3066,0,0,0.109865,0.472675,2.107875,13/04/2023,28
ESA-08,9,2023,4,13,8.9,0.25,2.9127,0.099645,0,0,0,0.007665,3.02001,13/04/2023,28
ESA-08,12,2023,4,13,8.12,0.25,0.72562,0,0,0,0,0,0.72562,13/04/2023,28
ESA-08,13,2023,4,13,8.13,0.25,0.74606,0.155855,0,0,0,0.007665,0.90958,13/04/2023,28
ESA-08,14,2023,4,13,8.14,0.25,1.065435,0.18396,0,0,0,0,1.249395,13/04/2023,28
ESA-08,17,2023,4,13,8.17,0.25,0.268275,0.33215,0,0,0,0,0.600425,13/04/2023,28
ESA-08,18,2023,4,13,8.18,0.25,0.6132,0,0,0,0,0,0.6132,13/04/2023,28
ESA-08,19,2023,4,13,8.19,0.25,1.20085,0.01022,0,0,0,0,1.21107,13/04/2023,28
ESA-08,7,2023,5,25,8.7,0.25,1.030516667,0.01022,0,0,0,0,1.040736667,25/05/2023,42
ESA-08,8,2023,5,25,8.8,0.25,1.570473333,0.100496667,0,0,0,0.027253333,1.698223333,25/05/2023,42
ESA-08,9,2023,5,25,8.9,0.25,3.08644,0.068133333,0,0,0,0,3.154573333,25/05/2023,42
ESA-08,12,2023,5,25,8.12,0.25,1.698223333,0.034066667,0,0,0,0,1.73229,25/05/2023,42
ESA-08,13,2023,5,25,8.13,0.25,1.013483333,0.085166667,0,0,0,0,1.09865,25/05/2023,42
ESA-08,14,2023,5,25,8.14,0.25,0.609793333,0.028956667,0,0.049396667,0,0,0.688146667,25/05/2023,42
ESA-08,17,2023,5,25,8.17,0.25,0.93002,0.03066,0,0,0,0,0.96068,25/05/2023,42
ESA-08,18,2023,5,25,8.18,0.25,1.822566667,0.26572,0,0,0,0.03066,2.118946667,25/05/2023,42
ESA-08,19,2023,5,25,8.19,0.25,1.836193333,0.073243333,0,0,0,0,1.909436667,25/05/2023,42
ESA-08,7,2023,6,12,8.7,0.25,3.000705556,0,0,0,0,0,3.000705556,12/06/2023,18
ESA-08,8,2023,6,12,8.8,0.25,3.354431111,0,0,0,0,0.011923333,3.366354444,12/06/2023,18
ESA-08,9,2023,6,12,8.9,0.25,6.875788889,0.683604444,0,0,0,0,7.559393333,12/06/2023,18
ESA-08,12,2023,6,12,8.12,0.25,6.120644444,0.234492222,0,0,0,0,6.355136667,12/06/2023,18
ESA-08,13,2023,6,12,8.13,0.25,3.096092222,0.039744444,0,0,0,0,3.135836667,12/06/2023,18
ESA-08,14,2023,6,12,8.14,0.25,2.392615556,0.409367778,0,0,0,0.031795556,2.833778889,12/06/2023,18
ESA-08,17,2023,6,12,8.17,0.25,8.954423333,0.155003333,0,0,0,0,9.109426667,12/06/2023,18
ESA-08,18,2023,6,12,8.18,0.25,4.658048889,0.087437778,0,0,0,0,4.745486667,12/06/2023,18
ESA-08,19,2023,6,12,8.19,0.25,1.86004,0.047693333,0,0,0,0,1.907733333,12/06/2023,18
ESA-08,7,2023,7,12,8.7,0.25,4.788410667,0,0,0,0,0,4.788410667,12/07/2023,30
ESA-08,8,2023,7,12,8.8,0.25,4.929106,0.166926667,0,0,0,0,5.096032667,12/07/2023,30
ESA-08,9,2023,7,12,8.9,0.25,9.433741333,0.474548667,0,0,0,0,9.90829,12/07/2023,30
ESA-08,12,2023,7,12,8.12,0.25,4.43548,0.112079333,0,0,0,0,4.547559333,12/07/2023,30
ESA-08,13,2023,7,12,8.13,0.25,4.871874,0.188388667,0,0,0,0,5.060262667,12/07/2023,30
ESA-08,14,2023,7,12,8.14,0.25,5.570581333,0.281390667,0,0,0,0,5.851972,12/07/2023,30
